,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-27 03:20:00,60753.72,107.96422,60574.5,60790.4284362793,60358.5715637207,1000616.2587999998,9.99,1607545.9216,NoTrade
2021-10-27 03:25:00,60834.99,131.71526,60611.0,60874.43051147461,60347.56948852539,1000616.2587999998,9.99,1608357.8088999998,NoTrade
2021-10-27 03:30:00,60748.19,135.55043,60633.98,60905.0813293457,60362.8796081543,1000616.2587999998,9.99,1607490.6768999998,NoTrade
2021-10-27 03:35:00,60680.86,129.40758,60652.258,60911.0729675293,60393.4426574707,1000009.4501999998,10.0,1606818.0502,CloseSELL
2021-10-27 03:40:00,60691.2,99.06517,60682.766,60880.89596557617,60484.63528442383,1000009.4501999998,10.0,1606921.4501999998,NoTrade
2021-10-27 03:45:00,60682.55,74.93417,60703.234,60853.10272216797,60553.36602783203,1000009.4501999998,10.0,1606834.9501999998,NoTrade
2021-10-27 03:50:00,60737.95,57.369953,60722.34,60837.079750061035,60607.599937438965,1000009.4501999998,10.0,1607388.9501999998,NoTrade
2021-10-27 03:55:00,60718.15,45.445606,60733.0,60823.89121246338,60642.10878753662,1000009.4501999998,10.0,1607190.9501999998,NoTrade
2021-10-27 04:00:00,60692.0,46.70567,60726.625,60820.03633880615,60633.21366119385,1000009.4501999998,10.0,1606929.4501999998,NoTrade
2021-10-27 04:05:00,60703.43,46.13448,60721.035,60813.30411529541,60628.76619720459,1000009.4501999998,10.0,1607043.7502,NoTrade
2021-10-27 04:10:00,60588.88,43.340374,60693.688,60780.36824798584,60607.00675201416,999403.5613999999,10.01,1605898.2502,OpenBUY
2021-10-27 04:15:00,60876.63,71.15625,60707.965,60850.27734375,60565.65234375,999403.5613999999,10.01,1608778.6276999998,NoTrade
2021-10-27 04:20:00,61183.75,164.35402,60763.832,61092.54006958008,60435.12399291992,999403.5613999999,10.01,1611852.8989,NoTrade
2021-10-27 04:25:00,61289.74,229.63748,60830.34,61289.614807128906,60371.064880371094,999403.5613999999,10.01,1612913.8587999998,NoTrade
2021-10-27 04:30:00,61365.88,276.4209,60906.27,61459.111328125,60353.427734375,999403.5613999999,10.01,1613676.0201999997,NoTrade
2021-10-27 04:35:00,61420.98,311.3481,60982.16,61604.856384277344,60359.463928222656,999403.5613999999,10.01,1614227.5712,NoTrade
2021-10-27 04:40:00,61357.94,315.95844,61053.25,61685.16687011719,60421.33312988281,999403.5613999999,10.01,1613596.5407999998,NoTrade
2021-10-27 04:45:00,61359.24,300.39435,61127.383,61728.17150878906,60526.59411621094,999403.5613999999,10.01,1613609.5537999999,NoTrade
2021-10-27 04:50:00,61267.28,261.75443,61190.035,61713.544006347656,60666.526306152344,999403.5613999999,10.01,1612689.0341999999,NoTrade
2021-10-27 04:55:00,61203.39,154.00926,61258.312,61566.33102416992,60950.29397583008,1000015.5952999999,10.0,1612049.4953,CloseBUY
2021-10-27 05:00:00,61223.29,78.641365,61296.832,61454.11476135254,61139.54930114746,1000015.5952999999,10.0,1612248.4953,NoTrade
2021-10-27 05:05:00,61290.59,68.02229,61308.703,61444.74771118164,61172.65853881836,1000015.5952999999,10.0,1612921.4952999998,NoTrade
2021-10-27 05:10:00,61369.46,70.133965,61317.555,61457.82261657715,61177.28675842285,1000015.5952999999,10.0,1613710.1952999998,NoTrade
2021-10-27 05:15:00,61244.0,71.254715,61304.016,61446.52505493164,61161.50619506836,1000015.5952999999,10.0,1612455.5953,NoTrade
2021-10-27 05:20:00,61184.8,66.691895,61277.777,61411.1611328125,61144.3935546875,1000015.5952999999,10.0,1611863.5953,NoTrade
2021-10-27 05:25:00,61170.04,67.73178,61256.895,61392.35809326172,61121.43096923828,1000015.5952999999,10.0,1611715.9953,NoTrade
2021-10-27 05:30:00,61008.76,93.5348,61217.957,61405.026626586914,61030.887435913086,999405.5077,10.01,1610103.1953,OpenBUY
2021-10-27 05:35:00,60930.01,127.619,61180.48,61435.7184753418,60925.2424621582,999405.5077,10.01,1609314.9078,NoTrade
2021-10-27 05:40:00,60957.12,144.99286,61153.117,61443.10290527344,60863.13146972656,999405.5077,10.01,1609586.2788999998,NoTrade
2021-10-27 05:45:00,60932.4,157.62062,61120.797,61436.03811645508,60805.55563354492,999405.5077,10.01,1609338.8317,NoTrade
2021-10-27 05:50:00,60861.79,163.78334,61073.152,61400.7190246582,60745.5856628418,999405.5077,10.01,1608632.0255999998,NoTrade
2021-10-27 05:55:00,60926.99,130.48524,61023.984,61284.95486450195,60763.01388549805,999405.5077,10.01,1609284.6776,NoTrade
2021-10-27 06:00:00,60836.82,116.16272,60978.75,61211.075439453125,60746.424560546875,999405.5077,10.01,1608382.0759,NoTrade
2021-10-27 06:05:00,60757.78,109.31696,60931.305,61149.9386138916,60712.6707611084,999405.5077,10.01,1607590.8854999999,NoTrade
2021-10-27 06:10:00,60728.39,88.227066,60882.23,61058.68460083008,60705.77633666992,999405.5077,10.01,1607296.6916,NoTrade
2021-10-27 06:15:00,60717.67,89.262375,60849.89,61028.41537475586,60671.36587524414,999405.5077,10.01,1607189.3843999999,NoTrade
2021-10-27 06:20:00,60792.6,85.94141,60834.617,61006.5,60662.734375,1000013.4336999999,10.0,1607939.4337,CloseBUY
2021-10-27 06:25:00,60897.93,78.23426,60828.043,60984.511489868164,60671.574447631836,1000013.4336999999,10.0,1608992.7337,NoTrade
2021-10-27 06:30:00,60921.39,76.6635,60826.82,60980.14730834961,60673.49331665039,1000013.4336999999,10.0,1609227.3336999998,NoTrade
2021-10-27 06:35:00,60813.96,75.70689,60821.5,60972.91377258301,60670.08622741699,1000013.4336999999,10.0,1608153.0337,NoTrade
2021-10-27 06:40:00,60681.12,77.06234,60794.18,60948.30436706543,60640.05500793457,1000013.4336999999,10.0,1606824.6337000001,NoTrade
2021-10-27 06:45:00,60762.23,76.03553,60785.895,60937.965591430664,60633.823471069336,1000013.4336999999,10.0,1607635.7337,NoTrade
2021-10-27 06:50:00,60741.17,76.8923,60784.055,60937.839294433594,60630.270080566406,1000013.4336999999,10.0,1607425.1337,NoTrade
2021-10-27 06:55:00,60714.43,78.13041,60782.5,60938.760818481445,60626.239181518555,1000013.4336999999,10.0,1607157.7337,NoTrade
2021-10-27 07:00:00,60623.69,91.2722,60772.055,60954.59909057617,60589.51028442383,1000013.4336999999,10.0,1606250.3336999998,NoTrade
2021-10-27 07:05:00,60805.06,91.66683,60773.445,60956.77897644043,60590.11164855957,1000013.4336999999,10.0,1608064.0337,NoTrade
2021-10-27 07:10:00,60739.44,80.618034,60755.832,60917.068099975586,60594.595962524414,1000013.4336999999,10.0,1607407.8336999998,NoTrade
2021-10-27 07:15:00,60698.17,56.63975,60731.035,60844.31465911865,60617.75565338135,1000013.4336999999,10.0,1606995.1337,NoTrade
2021-10-27 07:20:00,60555.5,71.01155,60702.312,60844.33560180664,60560.28939819336,999407.8786999999,10.01,1605568.4337,OpenBUY
2021-10-27 07:25:00,60368.82,127.067406,60667.61,60921.74418640137,60413.47456359863,999407.8786999999,10.01,1603699.7668999997,NoTrade
2021-10-27 07:30:00,60257.31,175.24106,60611.508,60961.98992919922,60261.02569580078,999407.8786999999,10.01,1602583.5518,NoTrade
2021-10-27 07:35:00,60089.12,232.19298,60539.062,61003.44845581055,60074.67654418945,999407.8786999999,10.01,1600899.9699,NoTrade
2021-10-27 07:40:00,60013.08,274.15936,60461.133,61009.45153808594,59912.81408691406,999407.8786999999,10.01,1600138.8095,NoTrade
2021-10-27 07:45:00,60011.87,300.0535,60393.152,60993.259338378906,59793.045349121094,999407.8786999999,10.01,1600126.6974,NoTrade
2021-10-27 07:50:00,59970.02,287.16754,60300.367,60874.70227050781,59726.03210449219,999407.8786999999,10.01,1599707.7788999998,NoTrade
2021-10-27 07:55:00,59973.63,256.2551,60215.277,60727.787536621094,59702.767150878906,999407.8786999999,10.01,1599743.9149999998,NoTrade
2021-10-27 08:00:00,58773.42,474.35815,60001.418,60950.13427734375,59052.70166015625,999407.8786999999,10.01,1587729.8128999998,NoTrade
2021-10-27 08:05:00,58116.46,715.71344,59730.41,61161.83703613281,58298.98327636719,999407.8786999999,10.01,1581153.6432999999,NoTrade
2021-10-27 08:10:00,58927.58,716.1935,59570.277,61002.664306640625,58137.890380859375,999407.8786999999,10.01,1589272.9545,NoTrade
2021-10-27 08:15:00,58816.32,705.70044,59410.168,60821.56884765625,57998.76708984375,999407.8786999999,10.01,1588159.2418999998,NoTrade
2021-10-27 08:20:00,58909.4,676.3685,59279.082,60631.819091796875,57926.344970703125,999407.8786999999,10.01,1589090.9726999998,NoTrade
2021-10-27 08:25:00,59070.71,625.67944,59174.375,60425.73388671875,57923.01611328125,999407.8786999999,10.01,1590705.6857999999,NoTrade
2021-10-27 08:30:00,59229.7,553.4702,59087.473,60194.4130859375,57980.5322265625,999407.8786999999,10.01,1592297.1756999998,NoTrade
2021-10-27 08:35:00,59302.55,468.42868,59013.305,59950.162048339844,58076.447326660156,999407.8786999999,10.01,1593026.4041999998,NoTrade
2021-10-27 08:40:00,59005.64,324.64673,58905.75,59555.04345703125,58256.45654296875,999407.8786999999,10.01,1590054.3350999998,NoTrade
2021-10-27 08:45:00,58963.09,321.5135,58926.83,59569.85510253906,58283.80114746094,999997.5095999999,10.0,1589628.4096,CloseBUY
2021-10-27 08:50:00,59137.25,149.8676,59040.25,59339.98519897461,58740.51480102539,999997.5095999999,10.0,1591370.0096,NoTrade
2021-10-27 08:55:00,59257.69,157.98067,59076.93,59392.891021728516,58760.968353271484,999997.5095999999,10.0,1592574.4096,NoTrade
2021-10-27 09:00:00,59237.94,134.52733,59123.777,59392.83200073242,58854.72268676758,999997.5095999999,10.0,1592376.9096,NoTrade
2021-10-27 09:05:00,59055.05,115.12651,59139.957,59370.210052490234,58909.704010009766,999997.5095999999,10.0,1590548.0096,NoTrade
2021-10-27 09:10:00,58992.44,122.73386,59131.266,59376.733337402344,58885.797912597656,999997.5095999999,10.0,1589921.9096,NoTrade
2021-10-27 09:15:00,58925.84,132.42258,59097.5,59362.345153808594,58832.654846191406,999997.5095999999,10.0,1589255.9096,NoTrade
2021-10-27 09:20:00,58743.88,151.34357,59035.42,59338.10900878906,58732.73474121094,999997.5095999999,10.0,1587436.3095999998,NoTrade
2021-10-27 09:25:00,58744.53,177.10654,59006.418,59360.63104248047,58652.20489501953,999997.5095999999,10.0,1587442.8095999998,NoTrade
2021-10-27 09:30:00,58762.49,193.06061,58984.125,59370.24621582031,58598.00378417969,999997.5095999999,10.0,1587622.4096,NoTrade
2021-10-27 09:35:00,59028.09,186.37268,58971.992,59344.737548828125,58599.246826171875,999997.5095999999,10.0,1590278.4096,NoTrade
2021-10-27 09:40:00,58938.11,156.62785,58936.484,59249.74008178711,58623.22866821289,999997.5095999999,10.0,1589378.6095999999,NoTrade
2021-10-27 09:45:00,58941.84,115.56714,58903.582,59134.71630859375,58672.44775390625,999997.5095999999,10.0,1589415.9096,NoTrade
2021-10-27 09:50:00,58890.78,102.429276,58885.332,59090.19058227539,58680.47348022461,999997.5095999999,10.0,1588905.3095999998,NoTrade
2021-10-27 09:55:00,58945.92,97.97063,58880.168,59076.10922241211,58684.22671508789,999997.5095999999,10.0,1589456.7095999997,NoTrade
2021-10-27 10:00:00,58844.24,97.09604,58871.098,59065.28973388672,58676.90557861328,999997.5095999999,10.0,1588439.9096,NoTrade
2021-10-27 10:05:00,58820.02,88.58704,58879.555,59056.728775024414,58702.380599975586,999997.5095999999,10.0,1588197.7095999997,NoTrade
2021-10-27 10:10:00,58830.0,77.48917,58889.055,59044.03302001953,58734.07635498047,999997.5095999999,10.0,1588297.5096,NoTrade
2021-10-27 10:15:00,58799.84,71.357,58893.203,59035.9171295166,58750.4891204834,999997.5095999999,10.0,1587995.9096,NoTrade
2021-10-27 10:20:00,58593.33,103.57828,58844.895,59052.05108642578,58637.73797607422,999411.5762999998,10.01,1585930.8095999998,OpenBUY
2021-10-27 10:25:00,58512.68,140.6834,58797.625,59078.991790771484,58516.258209228516,999411.5762999998,10.01,1585123.5030999999,NoTrade
2021-10-27 10:30:00,58855.3,133.25967,58788.016,59054.53497314453,58521.49627685547,999411.5762999998,10.01,1588553.1293,NoTrade
2021-10-27 10:35:00,58889.02,133.10979,58787.812,59054.03207397461,58521.59292602539,999411.5762999998,10.01,1588890.6664999998,NoTrade
2021-10-27 10:40:00,58925.15,130.50276,58785.508,59046.51333618164,58524.50228881836,999411.5762999998,10.01,1589252.3277999999,NoTrade
2021-10-27 10:45:00,58969.0,142.11469,58799.375,59083.60437011719,58515.14562988281,999411.5762999998,10.01,1589691.2662999998,NoTrade
2021-10-27 10:50:00,58999.09,155.51625,58819.266,59130.2981262207,58508.2331237793,999411.5762999998,10.01,1589992.4671999998,NoTrade
2021-10-27 10:55:00,58972.85,162.91553,58835.145,59160.9755859375,58509.3134765625,999411.5762999998,10.01,1589729.8047999998,NoTrade
2021-10-27 11:00:00,59068.28,177.63113,58864.973,59220.234924316406,58509.710388183594,999411.5762999998,10.01,1590685.0590999997,NoTrade
2021-10-27 11:05:00,59084.9,160.45384,58919.582,59240.48971557617,58598.67434692383,999411.5762999998,10.01,1590851.4252999998,NoTrade
2021-10-27 11:10:00,59192.4,99.570274,58995.11,59194.249923706055,58795.968826293945,999411.5762999998,10.01,1591927.5003,NoTrade
2021-10-27 11:15:00,59078.5,88.882065,59019.91,59197.67428588867,58842.14602661133,1000002.3612999999,10.0,1590787.3613,CloseBUY
2021-10-27 11:20:00,58993.51,77.06536,59031.52,59185.6502532959,58877.3888092041,1000002.3612999999,10.0,1589937.4612999998,NoTrade
2021-10-27 11:25:00,58897.95,81.57864,59028.5,59191.657287597656,58865.342712402344,1000002.3612999999,10.0,1588981.8613,NoTrade
2021-10-27 11:30:00,58787.89,110.856766,59008.375,59230.08853149414,58786.66146850586,1000002.3612999999,10.0,1587881.2613,NoTrade
2021-10-27 11:35:00,58697.05,148.06264,58974.82,59270.9455871582,58678.6950378418,1000002.3612999999,10.0,1586972.8613,NoTrade
2021-10-27 11:40:00,58762.79,162.3956,58951.48,59276.27166748047,58626.68927001953,1000002.3612999999,10.0,1587630.2613,NoTrade
2021-10-27 11:45:00,58675.82,177.19366,58907.867,59262.25451660156,58553.47985839844,1000002.3612999999,10.0,1586760.5612999997,NoTrade
2021-10-27 11:50:00,58595.64,189.18748,58853.508,59231.88278198242,58475.13284301758,1000002.3612999999,10.0,1585958.7613,NoTrade
2021-10-27 11:55:00,58590.16,162.04617,58786.598,59110.690002441406,58462.505310058594,1000002.3612999999,10.0,1585903.9613,NoTrade
2021-10-27 12:00:00,58773.88,125.15346,58752.742,59003.0491027832,58502.4352722168,1000002.3612999999,10.0,1587741.1612999998,NoTrade
2021-10-27 12:05:00,58700.88,92.000114,58720.23,58904.230697631836,58536.230239868164,1000002.3612999999,10.0,1587011.1612999998,NoTrade
2021-10-27 12:10:00,58636.8,69.900116,58691.215,58831.015075683594,58551.414611816406,1000002.3612999999,10.0,1586370.3613,NoTrade
2021-10-27 12:15:00,58799.19,71.70374,58692.473,58835.880142211914,58549.065170288086,1000002.3612999999,10.0,1587994.2613,NoTrade
2021-10-27 12:20:00,58928.64,103.31725,58718.203,58924.837631225586,58511.568618774414,1000591.6476999999,9.99,1589288.7613,OopenSELL
2021-10-27 12:25:00,58934.38,123.62296,58737.266,58984.51155090332,58490.01969909668,1000591.6476999999,9.99,1589346.1039,NoTrade
2021-10-27 12:30:00,58955.81,138.57162,58768.375,59045.51824951172,58491.23175048828,1000591.6476999999,9.99,1589560.1895999997,NoTrade
2021-10-27 12:35:00,59028.75,145.27133,58816.5,59107.04266357422,58525.95733642578,1000591.6476999999,9.99,1590288.8602,NoTrade
2021-10-27 12:40:00,58873.53,121.58,58847.984,59091.14437866211,58604.82437133789,1000002.9123999999,10.0,1588738.2124,CloseSELL
2021-10-27 12:45:00,58776.37,121.41363,58848.258,59091.08506774902,58605.43055725098,1000002.9123999999,10.0,1587766.6124,NoTrade
2021-10-27 12:50:00,58987.52,116.05243,58880.11,59112.21423339844,58648.00451660156,1000002.9123999999,10.0,1589878.1124,NoTrade
2021-10-27 12:55:00,59049.27,89.27205,58925.938,59104.48159790039,58747.39340209961,1000002.9123999999,10.0,1590495.6124,NoTrade
2021-10-27 13:00:00,59103.19,92.38196,58959.715,59144.478759765625,58774.950927734375,1000002.9123999999,10.0,1591034.8124,NoTrade
2021-10-27 13:05:00,59083.64,99.18078,58976.938,59175.299057006836,58778.575942993164,1000002.9123999999,10.0,1590839.3124,NoTrade
2021-10-27 13:10:00,59202.07,119.92661,59006.688,59246.54072570801,58766.83427429199,1000002.9123999999,10.0,1592023.6124,NoTrade
2021-10-27 13:15:00,59151.33,126.28352,59028.41,59280.97720336914,58775.84310913086,1000002.9123999999,10.0,1591516.2124,NoTrade
2021-10-27 13:20:00,59083.58,127.469986,59034.5,59289.43997192383,58779.56002807617,1000002.9123999999,10.0,1590838.7124,NoTrade
2021-10-27 13:25:00,58988.67,115.927956,59047.293,59279.14888000488,58815.43705749512,1000002.9123999999,10.0,1589889.6124,NoTrade
2021-10-27 13:30:00,58977.33,73.00134,59069.625,59215.627685546875,58923.622314453125,1000002.9123999999,10.0,1589776.2124,NoTrade
2021-10-27 13:35:00,59120.0,68.158134,59084.34,59220.6561126709,58948.0235748291,1000002.9123999999,10.0,1591202.9123999998,NoTrade
2021-10-27 13:40:00,59192.05,74.472755,59100.207,59249.15254211426,58951.26152038574,1000002.9123999999,10.0,1591923.4123999998,NoTrade
2021-10-27 13:45:00,59083.2,74.64855,59097.984,59247.281478881836,58948.687271118164,1000002.9123999999,10.0,1590834.9123999998,NoTrade
2021-10-27 13:50:00,59023.22,78.26612,59091.277,59247.80958557129,58934.74510192871,1000002.9123999999,10.0,1590235.1124,NoTrade
2021-10-27 13:55:00,59042.99,68.61594,59073.598,59210.829528808594,58936.365783691406,1000002.9123999999,10.0,1590432.8124,NoTrade
2021-10-27 14:00:00,58970.15,69.430275,59053.465,59192.32539367676,58914.60429382324,1000002.9123999999,10.0,1589704.4123999998,NoTrade
2021-10-27 14:05:00,58961.27,74.02408,59039.875,59187.92315673828,58891.82684326172,1000002.9123999999,10.0,1589615.6124,NoTrade
2021-10-27 14:10:00,58917.8,82.35314,59032.0,59196.706283569336,58867.293716430664,1000002.9123999999,10.0,1589180.9123999998,NoTrade
2021-10-27 14:15:00,58815.11,106.54532,59013.98,59227.07110595703,58800.88983154297,1000002.9123999999,10.0,1588154.0124,NoTrade
2021-10-27 14:20:00,58955.23,100.753044,58995.668,59197.174057006836,58794.161880493164,1000002.9123999999,10.0,1589555.2124,NoTrade
2021-10-27 14:25:00,58843.34,83.325,58956.92,59123.571868896484,58790.271881103516,1000002.9123999999,10.0,1588436.3123999997,NoTrade
2021-10-27 14:30:00,58974.07,71.112236,58944.797,59087.0213470459,58802.5724029541,1000002.9123999999,10.0,1589743.6124,NoTrade
2021-10-27 14:35:00,59225.32,112.30784,58967.258,59191.87348937988,58742.64213562012,1000595.1656,9.99,1592256.1124,OopenSELL
2021-10-27 14:40:00,59120.0,120.39485,58975.812,59216.60220336914,58735.02279663086,1000595.1656,9.99,1591203.9656,NoTrade
2021-10-27 14:45:00,59417.71,183.61852,59025.535,59392.7721862793,58658.2981262207,1000595.1656,9.99,1594178.0885,NoTrade
2021-10-27 14:50:00,59241.58,193.57854,59056.68,59443.83676147461,58669.52261352539,1000595.1656,9.99,1592418.5498000002,NoTrade
2021-10-27 14:55:00,59201.54,191.4862,59088.215,59471.187255859375,58705.242431640625,1000595.1656,9.99,1592018.5502,NoTrade
2021-10-27 15:00:00,59188.35,166.65585,59129.688,59462.99920654297,58796.37579345703,1000003.2821,10.0,1591886.7821,CloseSELL
2021-10-27 15:05:00,59262.16,158.68109,59163.785,59481.14733886719,58846.42297363281,1000003.2821,10.0,1592624.8821,NoTrade
2021-10-27 15:10:00,59340.5,119.11552,59219.027,59457.258377075195,58980.796310424805,1000003.2821,10.0,1593408.2821,NoTrade
2021-10-27 15:15:00,59200.45,83.22953,59244.18,59410.638748168945,59077.720626831055,1000003.2821,10.0,1592007.7821,NoTrade
